y_test,predictions
175.90833333333333,140.76933089284788
177.71250000000003,142.9793161271761
88.0,88.88784575590803
149.25833333333333,104.3487000441675
68.98055555555555,59.40310664260472
274.95833333333337,238.135820450792
90.31833333333331,101.79995793504654
94.125,67.87253807982398
97.67916666666667,94.24411551379167
90.14583333333331,106.45377244362754
122.0,79.68838011276762
110.45833333333331,115.70104465440838
72.50833333333333,89.10951038883684
72.00208333333333,76.59018773359881
191.025,218.48079880574844
181.7083333333333,203.21191239729654
81.24583333333332,109.09390957479282
66.58333333333333,82.52644958432987
72.41666666666667,103.05659186817438
52.833333333333336,74.35688334087632
89.45833333333333,91.70502789166126
187.15625,203.1539816080623
69.54583333333332,77.57390632871788
110.74427083333332,97.78041226734167
23.70833333333333,52.55568809338115
141.55416666666667,122.154509806046
155.38333333333333,121.86806338025023
117.29166666666669,119.11092757780396
20.45,52.96088977333203
99.74083333333331,76.18137898528346
61.05000000000001,56.09615227233477
135.29166666666666,116.35148448253037
127.49166666666666,121.58495490135928
108.43333333333334,74.35045271041858
86.64999999999999,101.08190693105527
131.07161458333334,124.16794824524295
79.45833333333333,95.52239968997773
29.816666666666663,49.07070714847855
83.59166666666667,110.212796346019
73.47083333333333,60.6406685713839
164.76944444444445,123.34487507058664
61.43194444444444,58.13676056579868
49.05833333333334,75.94138297177942
159.2847222222222,114.05927338802057
85.81666666666666,59.508136836117345
107.3,95.10840345864834
60.23333333333333,73.2407325036712
76.975,60.11177655580957
51.92916666666667,68.74212736403518
76.31666666666666,101.57655033932257
124.06875,122.40228061869765
113.35625,126.25572451827382
76.93333333333332,67.53514221119073
123.41388888888888,113.58648722212082
200.0,94.30653461798354
215.82083333333333,184.4192078928019
72.8,63.35038775153553
48.954166666666666,71.78407225468642
146.23333333333332,151.8845845344181
22.145833333333336,17.814889876073167
99.4775,94.42069864383815
122.925,101.93729515134837
38.42380952380952,36.86181793466132
117.31979166666667,92.31672566661233
72.98020833333334,79.37032086078135
81.6,90.39277282216908
75.65416666666667,84.11572457516151
159.65,143.18428045228242
101.72083333333332,87.10707978401246
54.425,68.2771489620302
185.44166666666663,160.7844867146289
39.50833333333333,58.55312713477737
131.76416666666665,136.01963286813466
81.41666666666666,87.46871337075933
67.33333333333333,63.46864209500741
118.27083333333331,145.3056738179889
83.23125,79.98706307841861
60.1,94.78263602065957
84.5,132.05224070430097
75.59166666666665,76.32766543286584
38.9625,60.834995316152806
58.79166666666667,72.3190906556953
71.35416666666666,90.36141706919787
115.23333333333332,112.3719601628796
117.75,80.52117223206766
107.40416666666668,128.62417279988549
27.958333333333336,43.810294689330114
114.82083333333334,109.26364179979007
121.83333333333331,77.40187070614097
131.14166666666668,103.24370684642292
121.8125,109.78173204537346
83.84722222222223,80.99453110259215
92.01388888888889,78.96927746998685
41.13214285714286,36.82344587232096
109.20833333333334,92.83867901174621
130.54166666666666,107.52467796924374
73.54166666666667,64.0541873820268
45.364583333333336,62.80266331035876
70.33333333333334,62.868186103130725
79.75,100.59731264904198
67.77083333333334,68.61771614784618
43.89583333333333,54.33370145720902
168.20138888888889,115.84420581776074
66.6875,70.60448510199008
63.525,48.35839724622735
103.75,93.57951694466793
47.90833333333333,91.47341958891145
116.125,84.60745774479287
100.31666666666668,49.99281357610209
104.91666666666669,95.70162369685687
137.25833333333333,117.71632737052715
23.791666666666668,50.789082230885725
181.66666666666669,124.28346382896454
156.54166666666666,157.81113515888947
115.85416666666666,122.57278728024166
147.63166666666666,111.00412501416763
61.141666666666666,75.03123332509013
124.22916666666669,84.06065288306937
108.25,82.29431572384537
144.65625,138.2349396287496
77.42857142857143,76.63840520097054
42.13541666666667,69.16894252221847
123.29166666666666,123.69512754976307
56.42083333333333,71.44456121383148
156.91666666666666,128.4920140762415
99.05520833333333,85.07370349367456
51.8125,62.67122678895
48.9,45.11649437069175
100.375,108.79733201446295
46.28125,52.569137033573384
65.20833333333333,73.1698604964915
112.65833333333332,135.89043212786538
172.83333333333331,138.10782780632405
197.16666666666669,136.10994459143114
69.0625,77.9225233730038
64.79166666666667,69.37509613915664
138.09722222222223,115.66245742027878
36.4375,49.00409648373304
103.14583333333334,111.74059528263074
82.29166666666666,65.20742330407042
28.95833333333333,49.454702680228465
99.5625,134.94443563639126
154.26666666666668,105.71409569213273
73.45833333333333,66.66540313845516
131.29166666666669,71.63517233878153
74.5,107.27260974915232
110.02083333333334,85.38440704638663
51.708333333333336,46.04399766551949
74.72222222222223,64.43471255249317
56.59305555555554,81.54671327812599
156.63055555555556,137.13551500466065
60.52083333333333,68.53247670100225
102.16666666666666,121.29590049740749
216.79166666666663,178.2325376942108
157.14583333333331,137.28926495296534
57.75,47.48147608996354
161.95833333333331,138.8439194438287
146.16666666666666,161.55598973366838
59.458333333333336,55.70614681741592
55.08333333333333,97.3397043332441
88.33333333333334,115.83073789128078
98.9375,89.76044874102541
149.4027777777778,115.73914260058906
41.5,49.82466284643157
115.68333333333334,132.36485112817576
35.9375,36.56064307231409
136.08333333333334,134.49577968210238
132.5,94.531626158953
93.79166666666669,72.54721486729278
38.16666666666667,57.95964443758639
53.1875,58.77990699375019
122.45833333333334,102.70234567157911
67.5625,76.07323685274505
96.58333333333331,78.31676911394548
64.25520833333333,75.54484555269585
119.4296875,92.67913743139995
58.66666666666667,59.73779265811386
83.04166666666667,100.29382754934925
37.14404761904762,56.8011124534978
83.15,102.41361916719886
177.66666666666666,121.15720902833938
64.20833333333333,46.96724033212496
119.41666666666666,112.77492391074445
64.41666666666667,42.791270110252164
66.625,79.31897875108727
34.79166666666667,57.92997288265647
82.97916666666667,102.56073969092127
125.625,86.1956545262892
77.95833333333334,69.29322923963466
81.70833333333333,95.43041277977478
26.625,58.36201905002431
172.88541666666666,151.89274724680186
108.02083333333331,87.65545116704908
183.09333333333333,115.43614163052358
70.16666666666666,62.88499754675926
108.85416666666669,117.09381979490306
159.5,179.4735660440456
72.33333333333334,59.34895047664799
132.53125,131.58529748169033
133.35416666666669,112.43166417004137
43.91666666666666,46.44225480742033
94.33333333333334,72.01034035648011
57.770833333333336,58.24872123461051
96.25,96.58927217850983
52.5,64.6203284524161
55.708333333333336,76.45504717279975
67.50520833333333,49.187916295555745
64.89047619047619,67.10176630050314
110.79166666666669,106.14332244285323
32.29166666666667,77.8556959614779
51.0625,80.96446245471031
115.425,133.84161645376506
164.42416666666665,118.39189055433356
86.125,100.24603757730097
103.5625,90.81218691765368
183.51041666666663,160.43016862916386
72.29166666666666,60.92300642554917
74.4375,70.38133331494139
98.5,94.91681219811342
61.8125,55.2048387114453
60.95833333333333,76.85201078968159
76.79166666666666,103.03509199591944
114.25,96.16936542157156
23.041666666666668,64.08214778819257
159.08333333333331,137.48196440736808
25.625000000000004,57.8623773112442
99.0625,72.38658377219997
87.21249999999999,104.47786657137983
46.08333333333333,70.69489585319319
134.29166666666666,129.603302829632
52.79166666666667,56.55808706151346
91.125,62.307959805692725
67.16666666666666,95.80620778378992
67.59722222222223,73.0112715847347
103.54166666666669,96.8396798354133
79.82291666666666,64.9330371996491
51.58333333333333,43.16473050123204
18.208333333333336,53.24476669940127
71.40277777777779,76.8700646440546
106.29166666666666,64.21502952960773
255.58333333333337,189.69727787683374
117.43055555555554,82.88095357084394
59.40277777777777,82.37499482336827
196.88541666666669,153.3605549780314
193.0,154.23581147284273
73.7875,84.23073923557837
24.93125,79.32947116734935
43.50208333333333,85.53753939752272
119.6875,119.93139716069895
90.79166666666669,108.98804573140143
106.58333333333331,125.37670737529216
17.733333333333334,44.06276013457989
72.27083333333334,77.10038747187063
81.59375,80.78239363836023
48.16190476190476,70.05526166441341
83.5,90.27891948608332
56.583333333333336,56.165495645536
101.05,79.24710409035202
67.16666666666667,67.28126467476743
125.64833333333334,117.87714446514941
52.95833333333333,55.333221817578426
86.97916666666667,68.90834917147927
71.70833333333333,113.6440463400756
44.47916666666666,57.990216723241694
42.54166666666667,60.00263996262775
55.833333333333336,54.920919496858424
58.459375,52.75455914487655
43.72916666666667,55.32185919847741
56.54166666666667,66.04602610537336
69.55,59.57312466240341
55.05833333333334,75.1239436702303
66.75,54.79541710636968
91.375,137.2636702999075
61.20833333333333,70.26317802916992
87.5,62.25041921687468
133.83333333333334,134.20646771672963
64.95833333333333,69.70511706171001
88.12499999999999,53.16438528179948
117.79166666666669,142.1714181210159
140.92166666666668,96.63580404538473
102.03333333333332,111.4545520794381
76.10416666666666,69.55118108579954
61.10416666666667,73.43375031689779
98.81875,105.32851681367735
115.625,85.29308661050365
25.20833333333333,61.74750467727782
82.41666666666667,45.32664643260767
41.375,46.782940962171956
24.82380952380953,44.925023959148746
29.319444444444446,58.79523722861134
89.37499999999999,70.08442746540598
46.80833333333334,63.14852393053758
57.708333333333336,58.1529220497838
88.38333333333333,57.814691400044666
78.19444444444444,71.99373521028252
125.29166666666669,74.0616522089409
69.38541666666667,58.663831443680586
18.875,53.31615673711204
128.875,127.81605473050158
15.18125,39.81115684782776
79.08333333333333,95.37426895323144
104.75,95.73593174252878
29.854166666666668,61.53238485733795
148.69444444444446,111.40449356800511
102.48333333333332,89.0262710476759
60.25,65.3994103659218
20.83333333333333,44.60114062640099
36.27083333333333,40.357169987861795
72.89375,81.08332610021056
69.83333333333334,75.69403552200667
83.0,69.56141066682191
63.25000000000001,74.19344417600333
44.0,69.97874464718511
141.27083333333334,99.39468491185636
66.81354166666667,56.887996336854954
95.375,95.41353585155326
47.875,81.66029748743277
92.59583333333332,113.55919195588284
56.708333333333336,42.516854133970156
46.734375,93.64500792293455
112.4375,97.40881330466762
85.75,89.98537562523178
101.0,99.86818353123597
99.66666666666669,65.38367739480296
84.83333333333333,78.2122203880999
28.791666666666668,33.394396507843084
53.31666666666666,76.83658156785742
44.45833333333333,85.33424981721971
102.52083333333334,90.32476504352228
44.67708333333333,49.44576082337018
61.28020833333333,78.90303548222383
46.91666666666666,74.58879244236618
65.6875,72.05245772759783
42.927083333333336,59.432207956844
65.78055555555555,95.5777007859383
65.70833333333334,61.83386673249077
28.979166666666668,69.92741762392512
20.75,29.307372452829814
67.91666666666666,113.69593063979299
79.70833333333334,75.59625259052433
76.10833333333333,74.18399514896639
113.91666666666666,116.45950274258678
43.95,49.46584049296249
34.4375,31.500190714815034
77.95833333333334,62.93982752474027
53.19583333333333,65.27012932638874
27.747222222222224,52.3024326883871
109.71944444444443,82.42497419960219
52.8,31.84582080879651
81.125,91.08458463155905
60.91666666666667,60.74404155269741
64.5,71.76964418751228
25.979166666666668,39.58426282068641
63.66666666666667,67.38954751202711
44.09166666666667,52.831195006027876
112.4125,72.80479188926567
131.27083333333331,106.28360417070716
80.22916666666666,57.70756831927996
59.08333333333333,95.57790478391098
29.6904761904762,50.4816983293683
23.95833333333333,52.00072745768374
50.38,80.69608929472281
50.5,70.44297373797959
24.083333333333336,69.1868421867633
66.20833333333333,70.2278586668904
63.458333333333336,67.52125741861234
64.08333333333334,57.373345614363856
40.77916666666667,54.65885044336316
49.18749999999999,57.083010135617634
59.172916666666666,69.11755229707946
41.958333333333336,46.79894717012921
38.671875,37.67669417000626
31.929166666666667,53.38525965441126
15.833333333333332,15.179514858414626
132.25,129.56519734153468
88.53166666666667,89.03682337834968
125.66666666666669,86.99475026157081
37.85833333333333,60.42632505072129
29.416666666666668,46.7603424518799
97.72916666666669,70.26359751474084
23.59166666666667,45.61388859354148
80.375,120.02338882159074
133.765625,122.7743405441481
14.0,34.3291908175132
48.3125,81.21912322695265
11.4,13.591637417908487
88.95833333333333,66.08288140386753
107.5625,75.77667146423347
38.25277777777777,61.90257446037639
35.354166666666664,53.95426655222189
34.8297619047619,45.21360615506781
73.45833333333333,66.85489164546894
125.20833333333331,121.94809173644796
45.12291666666667,47.37934027061207
72.28958333333333,72.84693937200154
96.025,101.95439579596669
81.54166666666667,59.87823763183268
57.083333333333336,98.4413711058116
148.146875,139.94632905698273
76.0625,107.54766973752601
23.70833333333333,18.953840351696474
67.0,70.83016192100392
45.35416666666667,53.87750216655295
103.41666666666666,89.7661393530397
65.74305555555556,87.7346758884869
111.1875,127.2328438769005
41.1875,57.61407758995638
61.5,63.31862964434747
23.291666666666668,37.124019207091386
32.333333333333336,55.53675876426062
136.375,111.990314806472
71.15583333333333,91.92651711857698
27.341666666666665,46.33580005012367
34.89583333333333,50.83731307658928
3.125,16.134242664556414
94.5,122.35135396955697
42.20238095238096,60.48330850051246
175.20833333333334,120.97256396976718
80.09479166666667,81.16512719272143
18.041666666666668,55.270678291319456
97.44166666666668,100.54954721216973
51.83333333333333,63.74576699557875
20.791666666666664,31.676401928528893
56.75,58.35642130758906
186.0,156.075009062962
61.96875000000001,59.18005478332498
118.25,116.334941172269
94.91666666666669,102.95337746675033
125.30333333333331,113.81101328526464
35.52083333333333,40.3446027715709
126.20833333333331,80.70212354494122
91.375,99.04692110698589
21.791666666666668,31.17777898634303
46.07083333333334,57.40063425467701
40.0375,34.44522505545716
20.15,38.87005767628192
45.00694444444444,64.94447145929142
45.875,64.83101588749616
19.247222222222224,26.20554087891849
114.27083333333331,104.43720200578466
28.875000000000004,29.39505694563787
42.6875,61.076281263326074
160.04166666666669,174.2091411891232
90.70833333333331,66.28959848586739
203.125,162.17503115202373
5.1875,13.404940566155574
66.16666666666667,53.21196438197737
32.91666666666667,58.06124748869173
111.47916666666669,69.9636598555174
20.166666666666664,29.615562685003564
32.58333333333333,43.070782121097835
48.66666666666666,59.307003441972526
37.04166666666666,48.45139810852824
37.29166666666667,53.71362975160048
145.16666666666666,149.77054599809782
46.34375,66.81629171672196
92.19444444444444,101.11409541923587
145.33333333333334,166.45749912756634
61.625,87.0583538310547
18.502777777777776,13.750034855565938
190.8583333333333,132.35321800639608
64.625,62.767176099915744
107.27,81.48951211795351
60.16666666666667,91.16880285792216
16.208333333333336,18.627454778654933
136.02083333333334,130.10070774206426
118.5,133.28077925684275
54.80833333333333,65.02049797364994
108.25,118.47887124580343
67.3375,78.4826685826376
125.625,153.25437250662773
43.520833333333336,55.2819454770502
71.3125,78.78767966482262
30.27083333333333,38.97484633291023
22.958333333333336,39.242298297641106
227.04166666666663,195.72402514936383
133.45833333333334,172.62221196295812
60.763888888888886,114.43947674712369
62.07499999999999,58.076598245514994
25.5,27.89357227367631
16.764583333333334,30.878511515206572
19.5,24.018022328096194
157.125,128.0781334938925
139.625,156.50637023831092
65.67708333333333,86.20450026088504
43.04375,68.49045751822166
8.666666666666666,22.080122605280717
21.125,32.76074419688074
185.125,184.04774020639158
75.29166666666666,81.62715219909117
17.708333333333336,52.609378753805856
61.15,60.025984057156535
206.33333333333337,138.91059272232488
94.94047619047618,87.5256505446024
73.79166666666666,108.65587106405421
61.00000000000001,63.34700163444391
107.625,83.2046807233521
31.95833333333333,47.745806060620886
22.000000000000004,31.32030500679708
238.7083333333333,144.13769485013228
176.58333333333331,105.4497364550858
114.54166666666669,125.12109628713044
21.33333333333333,48.07652681929083
44.1875,34.264975568688115
118.79166666666669,161.99922077790413
48.64270833333333,53.915177083715186
186.24166666666667,113.64920016986048
70.85416666666666,67.394048063836
38.54166666666666,66.87236208721625
4.991666666666666,12.627196195513735
106.14583333333334,89.17391334947692
30.166666666666668,49.08947128285571
213.95833333333337,146.68724320337378
113.4125,89.94988285823634
61.333333333333336,88.58461519962938
312.0416666666667,185.7634031083185
71.91666666666667,98.3643720310655
54.25,54.615236063209515
180.41666666666663,141.35613693042285
128.24166666666667,143.5303967049835
42.46875,55.94139320396252
74.25833333333333,99.9244808611487
59.91666666666667,66.39668527124012
210.08333333333337,179.56217015462357
326.95833333333337,263.30828832414073
167.29166666666669,175.6970509493565
48.04166666666666,63.40951211245303
47.79166666666666,96.43241142013989
243.3958333333333,114.72167048487302
150.18154761904762,130.5204491428384
16.166666666666668,17.037031177239925
91.96875,132.08634468446772
125.08333333333334,139.18117021981314
30.833333333333336,60.3017866761541
26.83333333333333,51.16169626911993
124.35416666666669,151.5422536412104
